r,mean_alpha
0,0.36862745
1,0.37303922
2,0.35294118
3,0.35333333
4,0.35686275
5,0.35036765
6,0.36033868
7,0.35361991
8,0.3502451
9,0.3479085
10,0.35807382
11,0.346875
12,0.35042626
13,0.3503096
14,0.34329412
15,0.34607843
16,0.35164706
17,0.34201162
18,0.33574661
19,0.34226891
20,0.33550208
21,0.33805704
22,0.33780277
23,0.33890756
24,0.33855449
25,0.33684211
26,0.3372549
27,0.33442266
28,0.33406293
29,0.33007246
30,0.32857143
31,0.33129566
32,0.32924208
33,0.33292964
34,0.327303
35,0.33044872
36,0.32804564
37,0.32704918
38,0.32171328
39,0.319405
40,0.31749623
41,0.3159276
42,0.31308675
43,0.3069594
44,0.30840928
45,0.30261886
46,0.30351541
47,0.30062138
48,0.29789397
49,0.29883901
50,0.29520697
51,0.29383754
52,0.29062649
53,0.28606521
54,0.2865892
55,0.2824631
56,0.28030501
57,0.27754794
58,0.27515996
59,0.27201322
60,0.2703612
61,0.26534361
62,0.26178451
63,0.25954902
64,0.26048914
65,0.25494777
66,0.2521776
67,0.24619754
68,0.24409016
69,0.24284502
70,0.24065744
71,0.23461954
72,0.22877238
73,0.22794993
74,0.22325044
75,0.21785302
76,0.21700206
77,0.20877571
78,0.2038902
79,0.20272597
80,0.19760101
81,0.19679579
82,0.19330938
83,0.18519608
84,0.18418104
85,0.17598408
86,0.17463146
87,0.17071429
88,0.16584604
89,0.16288416
90,0.1582423
91,0.15453188
92,0.14812035
93,0.14324619
94,0.14099468
95,0.13712331
96,0.13086633
97,0.12704028
98,0.12163188
99,0.09105932
100,0.02596782
101,0
102,0
103,0
104,0
105,0
106,0
107,0
108,0
109,0
110,0
111,0
112,0
113,0
114,0
115,0
116,0
117,0
118,0
119,0
120,0
121,0
122,0
123,0
124,0
125,0
126,0
127,0
128,0
129,0
130,0
131,0
132,0
133,0
134,0
135,0
136,0
137,0
138,0
139,0
140,0
141,0
142,0
143,0
144,0
145,0
146,0
147,0
148,0
149,0
150,0
151,0
152,0
153,0
154,0
155,0
156,0
157,0
158,0
159,0
160,0
161,0
162,0
163,0
164,0
165,0
166,0
167,0
168,0
169,0
170,0
171,0
172,0
173,0
174,0
175,0
176,0
177,0
178,0
179,0
180,0
181,0
182,0
183,0
184,0
185,0
186,0
187,0
188,0
189,0
190,0
191,0
192,0
193,0
194,0
195,0
196,0
197,0
198,0
199,0
200,0
201,0
202,0
203,0
204,0
205,0
206,0
207,0
208,0
209,0
210,0
211,0
212,0
213,0
214,0
215,0
216,0
217,0
218,0
219,0
220,0
221,0
222,0
223,0
224,0
225,0
226,0
227,0
228,0
229,0
230,0
231,0
232,0
233,0
234,0
235,0
236,0
237,0
238,0
239,0
240,0
241,0
242,0
243,0
244,0
245,0
246,0
247,0
248,0
249,0
250,0
251,0
252,0
253,0
254,0
255,0
256,0
257,0
258,0
259,0
260,0
261,0
262,0
263,0
264,0
265,0
266,0
267,0
268,0
269,0
270,0
271,0
272,0
273,0
274,0
275,0
276,0
277,0
278,0
279,0
280,0
281,0
282,0
283,0
284,0
285,0
286,0
287,0
288,0
289,0
290,0
291,0
292,0
293,0
294,0
295,0
296,0
297,0
298,0
299,0
300,0
301,0
302,0
303,0
304,0
305,0
306,0
307,0
308,0
309,0
310,0
311,0
312,0
313,0
314,0
315,0
316,0
317,0
318,0
319,0
320,0
321,0
322,0
323,0
324,0
325,0
326,0
327,0
328,0
329,0
330,0
331,0
332,0
333,0
334,0
335,0
336,0
337,0
338,0
339,0
340,0
341,0
342,0
343,0
344,0
345,0
346,0
347,0
348,0
349,0
350,0
351,0
352,0
353,0
354,0
355,0
356,0
357,0
358,0
359,0
360,0
361,0
